X,y
0.20684008364938045,2.5518310020177086
-1.3314292325916592,-20.74180949473328
0.8362841346228302,2.0198279799502457
-0.6592280566901443,-2.11119974657339
-0.9470538331542984,-8.076003105000664
0.4495449652404204,3.7449503803805007
-0.1550110737728807,-2.150921388489727
-0.9354991971522737,-7.122691366096558
-0.46565930574752157,1.1021288397074978
0.6000331767632159,2.627669946660853
0.9593791547138086,2.727187554220479
-0.7807077542647844,-3.4360092184434095
0.9859857970392931,6.932912817723879
1.4685479840612952,9.510865043540864
0.6648687461230423,2.216835121672438
1.2624963986765114,6.744380587636877
0.24575187832585899,5.406607350767298
-1.5655640110947004,-25.688506827272974
1.7517235099647874,22.0694913540485
-0.7542389429600158,-3.155792457364205
1.2467374967356957,8.206428156022108
0.22737803998224182,1.5880695613563574
-0.12088559981871194,2.136770261065477
1.4421635319190034,16.238574658012126
1.6562460501815175,15.597368713707338
-1.8456631819243374,-42.882977981126956
0.9610226378571625,5.87254576649177
-0.15938256740268253,-2.0204944146036903
1.2553852334445867,8.545677186031446
-1.7115371826027435,-35.43611463591409
-0.7479337663388033,-7.977638948035471
-0.18410050019402258,0.35882034387956985
0.3845391416824677,3.265916456380328
-0.7214923350284095,-2.8694085147395274
0.6289319795024877,2.283214121608792
-1.0690187994964746,-10.503939505426327
0.4733588426914541,0.368057508356471
-1.2084343401465216,-14.152541031879322
1.0052988330393688,3.076452942306096
-1.3328219889517614,-20.54256218801117
1.5430264715248456,15.644743980562458
0.9366629766077628,4.878623432268436
0.7030728379755984,2.287745295057015
-0.39136698858845254,-0.34743860048970754
0.5161360628467402,-1.3671902200344253
-0.44240675186808254,-0.9516720954459253
-1.3616686449890745,-20.32380406617735
1.560823596017943,14.028583585940728
1.0295556640454024,7.52174230187377
1.9560838999288706,29.459407529606644
-0.14943057852870734,1.6781564093664119
-0.21958002153266243,3.093489066450667
-0.48545517666714844,2.020216693016744
0.26687227813951564,-2.2629335170372338
-1.9486935718488665,-48.30159797519276
0.2263509711844307,1.7152662677728285
0.026241436994965284,2.1781639280128653
1.0705978368913454,7.556330743131266
-0.16573480067367585,0.07484359582412187
-0.5887635396318811,-0.5329728780589897
1.5034408978454863,13.481346166676113
-1.220161156960498,-14.393541918381889
-1.9899415960021236,-55.933723781939314
1.272111401738361,9.442643062733337
-0.8432041126091616,-6.305367432086386
-1.7492258231418627,-33.70269198105434
-0.41026735549787485,-1.6878489083581243
-1.9196318430807038,-48.54642873584824
-0.3615861482898457,0.7271806421107985
0.9480320480880446,6.042036869737295
-0.42949788983321335,-5.092636027982961
1.941300989862758,28.594951543696986
0.32443537412361145,3.732519791406292
0.029183628860055766,-0.3261216530646849
-0.4821824106118995,-3.4907733382843387
0.10264418782823403,2.9027058900507536
1.0979199384704788,4.660956825501925
0.47784737804791755,5.094969189723551
0.9303248079727022,3.653788283821046
-1.9684541490111989,-51.054445094730355
-1.7436414740274264,-37.8153361370676
-1.9747835249325303,-52.786785006946204
1.1205087910241844,9.807893305333387
-0.7796322696593285,-2.0170445287585927
-1.3949794766198287,-23.281380549848095
1.221156819662406,9.137347264908957
-1.1915886328326506,-15.423800189879156
-0.30482930463368874,-0.7907630120499807
0.24873495481211316,1.7980241552698235
0.4121538654749437,7.6274470474168545
-1.1690169467875324,-11.951539685571097
1.404476935702411,14.776009119559669
-0.5258820143240146,-2.3953270487971206
1.1534815682580586,6.757242043593647
-1.6844614515939216,-33.23049309825313
1.6123076198756414,18.71239892372571
1.1702856239055195,7.866667598288618
0.6054346166760025,5.094622062256823
-1.9760324137569354,-54.28771854339813
-1.2676701080682387,-17.037551307931963
0.8842607106948259,7.870589581813759
-1.2867945528442464,-15.861169138782488
0.9602428769470674,6.593247426238257
0.9426400365109764,5.204703633377541
0.9048259543255077,4.564141190262344
0.06627931910987428,-0.8486082762716585
-0.9711304531096969,-7.269572748961215
0.7636842796452483,4.539135335469076
0.881746881191591,3.724850735595917
1.6066184592074433,15.40226313399705
-1.607236714777346,-31.06646356852653
-1.5550536722261161,-24.51991331644962
1.001042012718417,5.451219066187684
1.6124441570618155,17.69127652658369
-1.0216803462455446,-9.101548468909238
-0.5119171720219944,-0.8959870870388542
-1.923980255402204,-49.637169694315695
-1.4498908063639067,-26.485793428574695
0.17584125806046602,2.8766121399265856
0.6889826051390266,1.0838447817058552
-0.7243192535954042,-2.4791548217480885
-0.3774354492289467,-2.2397897939475664
0.15509059704852435,-3.5172505556068523
1.5120522905391067,15.565133783733117
-0.39934990986848407,1.127631059349347
0.6486655288109096,3.9115945376496795
-0.07793679458324743,2.8300215740658268
1.3948797979531173,7.41743266652332
0.37959947056333565,-0.4626278096476475
-0.044973461211938126,4.576787729930029
-1.7570664291509464,-38.14354203473717
-1.791057056132637,-39.704587218783644
-1.9594971760524027,-51.97843633290373
1.5650896580747515,19.57911746916203
-1.4886701919138035,-24.452320932354546
-0.6206412703873956,-0.8634771473206062
-1.7175165760670645,-36.17397557929465
-0.409659486233644,0.9291458617579647
0.31134920099033137,3.8572797225174615
-1.2204272302634442,-13.243156159190505
0.44976304535841827,3.3711838129637828
0.3057687693975635,0.5620339655232449
1.7846814760135064,22.788770380708836
0.17983027578222677,2.526624461456609
-0.752984466095417,-2.732362809120926
-1.4003499522493992,-21.068453259933232
1.653724149339192,16.337198217022937
-1.111495866185988,-10.651873975409103
-0.5190078352416045,-1.0134514859627277
0.31588313113514355,-2.0868442545726857
1.2323959684456551,8.746530042768638
-1.4105934226161438,-22.096252577549198
0.7518311849371004,3.0495482811998404
-1.8198400936222465,-42.66004948155812
1.8958237116360155,30.521786494751456
1.88037432029105,26.17590231479447
-1.0134561236364896,-9.957541019774473
0.6574382766472979,1.918518591269897
-1.3579442776099233,-16.076799595118615
-0.4118242388930744,1.5986344580706477
-1.0003186946359461,-7.953728370951193
-1.279152838936183,-16.41377727973836
0.40266442923821355,2.130438810659112
-0.24519159634641152,-3.0349295177838407
-1.1541172194811802,-13.382339912389988
0.37686403957369796,1.0827890805383868
-0.38647481907282444,-3.4751206488253
-1.0241273120071783,-8.457491294847372
-1.3536138869052756,-18.5288693390101
-1.1543649639703562,-12.835013039290928
-1.5970861278203135,-32.42352093114325
-1.8817102032829465,-45.10101995593913
-1.0193975114020302,-9.438718718162846
1.9483673497968494,28.320163254923227
0.2434747915785942,1.0401544821193778
-1.2782074898849451,-15.746465641387372
1.5225780443454404,16.484136395358906
1.066227784547944,5.038558379211948
1.8401885808595266,26.464611383564947
1.887788545329455,26.885780247480636
-0.20751750759574428,3.302825737310952
1.2615989118793967,5.343897869407076
-1.9804605231530323,-55.72181544309907
-0.1960906350650755,1.3283371782550184
1.6325895245790205,18.568091759755966
1.5386418897986456,10.90778753018827
0.5236822719509724,0.590852536130889
-1.4699491628734065,-25.0440436516203
-0.9348060673139185,-4.009466991634023
0.25366948377950216,3.5142481908056884
1.8268883844986128,27.049213461891036
1.8997105498529439,28.797092279009654
1.9053001606220294,30.499785946577994
-1.3024754860645507,-19.193720138143025
-0.18363486420873132,-0.2837278509417066
0.17395134147047298,-2.402153028968873
-0.6946602876633365,-3.6382915829302265
-1.6403365413653135,-29.259960884686596
1.351301114952748,12.087531778579045
0.47200604143765057,3.7392031229566216
